7.620793e-01,0,2.771317e-01,2.643289e-01,3.255565e-01,2.754505e-01,1.389761e-01,2.637438e-02,2.005990e-01,4.555296e-01,3.070534e-02,2.290837e-01,3.657377e-01,4.925295e-02,1.699230e-01,3.548228e-01,3.868307e-01,2.012245e-01,6.213635e-02,9.386532e-02,4.056248e-01,2.672618e-01,1.154044e-01,2.169557e-01,3.493472e-02,4.649137e-01,0,0,7.199655e-02,2.904881e-01,0,2.379207e-01,3.290731e-02,7.992433e-02,6.889104e-02,9.164921e-02,1.117237e-01,3.300714e-02,1.252245e-01,7.191926e-02,7.314219e-02,1.010592e-01,8.850276e-02,4.859207e-02,1.536762e-01,5.485856e-02,6.327585e-02,1.100738e-01,1.337428e-01,2.316248e-02,7.955671e-02,0,4.804427e-02,1.265206e-01,
6.736303e-01,0,3.979732e-01,2.648863e-01,1.775052e-01,1.947906e-02,4.653218e-01,2.235769e-01,1.798187e-01,2.051668e-01,1.652480e-01,2.839193e-01,2.603100e-01,5.936193e-02,3.486528e-01,2.284771e-01,2.965422e-01,1.361487e-01,3.054525e-01,1.931251e-01,2.630838e-01,8.642412e-03,6.545706e-01,1.711470e-01,2.553704e-01,1.606946e-01,1.531142e-01,1.548056e-01,0,0,0,3.263697e-01,2.007383e-02,7.794944e-02,1.488729e-01,2.136724e-02,6.615098e-02,7.839201e-02,3.462884e-02,5.239846e-02,7.700005e-02,3.032614e-02,4.842592e-02,4.625578e-02,5.823063e-02,1.177022e-01,2.035113e-01,5.620016e-03,7.097386e-02,8.146985e-02,9.183950e-02,1.497812e-01,1.679242e-01,0,
0,3.236590e-03,3.774072e-01,2.838214e-01,3.307836e-01,2.845278e-01,1.219362e-01,1.133163e-01,1.315467e-01,2.597426e-01,0,1.582884e-01,3.155884e-01,0,1.748094e-01,4.774471e-01,3.985544e-01,1.822270e-01,1.397900e-01,5.269099e-02,2.872974e-01,2.917265e-01,5.991687e-02,1.119342e-01,1.629545e-01,1.547423e-01,9.932707e-02,1.789566e-01,0,2.921497e-01,9.967634e-01,0,0,4.751247e-03,0,6.007196e-02,0,1.052100e-01,0,1.384484e-01,0,5.588254e-02,0,2.848054e-02,0,1.385546e-01,0,6.244245e-02,0,1.681696e-01,0,1.362013e-01,0,9.855079e-02,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,9.957877e-02,4.100513e-01,2.396685e-01,1.812475e-01,0,0,2.955439e-01,1.387924e-01,1.185490e-01,0,2.713658e-01,3.349429e-01,0,4.917412e-01,2.296573e-01,2.339625e-01,9.665427e-02,4.300936e-01,1.626540e-01,3.369566e-01,3.159286e-01,0,1.938035e-01,1.844816e-01,2.441031e-01,1.856951e-01,1.155511e-01,0,2.402101e-01,0,9.957877e-02,0,6.945396e-02,1.923302e-01,0,5.534029e-02,1.159160e-01,5.416098e-02,1.172118e-01,8.637622e-02,3.473970e-02,3.452737e-02,7.038408e-02,7.277008e-02,9.258406e-02,1.685477e-01,9.282909e-02,1.116927e-01,8.060466e-02,6.785245e-02,1.292584e-01,1.426666e-01,8.370405e-02,
0,1.040481e-01,1.958713e-01,2.789692e-01,3.562358e-01,3.197541e-01,1.117876e-01,0,0,0,0,1.729447e-01,3.982644e-01,0,1.809576e-01,3.748709e-01,2.375949e-01,2.966425e-01,6.910175e-02,6.558735e-02,4.344072e-01,3.003662e-01,6.592670e-02,3.245115e-01,4.416718e-02,2.743779e-01,3.308574e-01,1.009737e-01,0,3.060115e-01,0,1.040481e-01,0,6.487561e-02,6.530508e-02,1.150871e-01,1.070362e-01,0,1.014748e-01,8.836689e-02,4.470393e-02,1.567006e-01,1.229544e-01,6.743082e-02,1.287399e-01,7.117696e-02,5.057706e-02,1.020833e-01,1.428293e-01,3.515368e-02,1.893790e-01,3.192576e-02,2.668846e-02,1.428395e-01,
0,9.280699e-02,1.564442e-04,3.549528e-01,4.558874e-01,3.057893e-01,1.133673e-01,2.685332e-01,2.268451e-01,1.724342e-01,0,0,0,0,1.558164e-01,3.814771e-01,3.165366e-01,3.697332e-01,0,4.899020e-01,7.492141e-02,3.391390e-01,4.334324e-02,1.081289e-01,4.409680e-01,9.156639e-02,1.746899e-01,2.281975e-01,0,3.682924e-01,0,9.280699e-02,0,9.619633e-02,4.010943e-02,1.159082e-01,9.977000e-02,3.131286e-02,1.402084e-01,0,3.421282e-02,1.576613e-01,1.156274e-01,7.936801e-02,1.555112e-01,3.165574e-02,3.677350e-02,1.359510e-01,1.585907e-01,4.789152e-02,1.697067e-01,3.081993e-02,1.761504e-02,1.485533e-01,
0,7.737466e-02,4.676453e-01,8.996540e-03,3.277252e-01,2.877458e-01,0,3.068809e-01,1.678778e-01,8.460341e-02,0,3.675158e-01,2.976627e-01,0,0,0,1.262480e-01,0,5.745131e-01,1.805257e-01,3.115103e-01,2.352821e-01,0,1.707285e-01,2.068476e-01,1.769748e-01,2.160559e-01,9.441932e-02,0,2.847923e-01,0,7.737466e-02,0,1.182583e-01,1.178827e-01,6.541903e-02,1.092847e-01,6.295505e-02,7.980524e-02,6.279782e-02,1.287446e-01,0,8.568934e-02,5.932485e-02,7.781736e-02,9.029161e-02,7.201721e-02,1.215274e-01,5.997607e-02,7.923258e-02,1.477921e-01,9.889516e-02,8.608143e-02,1.290143e-01,
0,9.061511e-02,2.794693e-01,2.661178e-01,3.079437e-01,1.878283e-01,1.391928e-01,4.664834e-01,9.335692e-02,4.939198e-02,0,2.648496e-01,2.901218e-01,0,2.124012e-01,1.804053e-01,0,0,0,2.477759e-01,3.441351e-01,2.303061e-01,7.502162e-02,2.201147e-01,2.270242e-01,1.731054e-01,2.538565e-01,1.368323e-01,0,2.531260e-01,0,9.061511e-02,0,5.585405e-02,3.873030e-02,1.544164e-01,1.834376e-01,4.817637e-02,1.128010e-01,8.507484e-02,5.320830e-02,1.143480e-01,8.826166e-02,0,1.152124e-01,4.044741e-02,5.316014e-02,1.401512e-01,1.174294e-01,7.150946e-02,1.990426e-01,3.085124e-02,3.046880e-02,1.603082e-01,
0,7.642853e-02,1.626043e-01,3.241352e-01,3.402192e-01,2.179358e-01,1.522800e-01,1.914106e-01,3.070784e-01,1.986765e-01,0,1.607277e-01,3.197812e-01,0,2.120698e-01,3.215698e-01,3.413766e-01,2.923188e-01,7.199295e-02,0,0,2.633514e-01,7.780256e-02,6.478866e-02,5.877398e-01,5.142477e-02,1.508925e-01,2.661058e-01,0,2.981091e-01,0,7.642853e-02,0,9.661272e-02,3.618917e-02,1.413945e-01,1.685219e-01,2.841428e-02,1.110066e-01,8.542087e-02,6.353502e-02,1.439593e-01,8.810042e-02,5.612011e-02,9.247903e-02,0,2.703534e-02,1.362705e-01,1.685681e-01,3.779905e-02,2.050047e-01,3.810770e-02,1.881949e-02,1.387322e-01,
0,9.521215e-02,4.879405e-01,2.039853e-01,1.005603e-01,0,5.951882e-01,3.206327e-01,1.406014e-01,1.111986e-01,0,2.901159e-01,3.056804e-01,0,4.944650e-01,1.678204e-01,2.130939e-01,7.310985e-02,4.640144e-01,1.178754e-01,3.417560e-01,0,0,2.174661e-01,1.470440e-01,1.694813e-01,1.989500e-01,9.014973e-02,0,2.389895e-01,0,9.521215e-02,0,1.123018e-01,1.371852e-01,3.646202e-02,3.153491e-02,8.861231e-02,3.379273e-02,1.169221e-01,7.314104e-02,7.885528e-02,4.051942e-02,6.887025e-02,9.552065e-02,8.861367e-02,1.658223e-01,0,5.084595e-02,8.936164e-02,1.151637e-01,1.067439e-01,2.373372e-01,9.890809e-02,
0,1.006562e-01,2.178189e-01,2.832676e-01,3.207057e-01,2.743196e-01,1.189962e-01,4.434552e-02,3.259534e-01,2.832880e-01,0,2.097964e-01,2.709055e-01,0,1.930030e-01,3.856175e-01,4.047512e-01,1.978000e-01,6.128078e-02,5.186591e-02,2.758233e-01,2.888957e-01,5.316714e-02,0,0,0,1.046369e-01,3.073808e-01,0,2.699589e-01,0,1.006562e-01,0,7.755154e-02,6.064818e-02,1.492312e-01,1.831655e-01,3.896662e-02,1.072536e-01,9.403658e-02,5.058855e-02,9.083592e-02,9.651063e-02,7.243804e-02,1.269575e-01,7.017374e-02,5.118918e-02,9.808145e-02,9.084248e-02,0,1.725716e-01,4.384200e-02,3.948963e-02,1.434036e-01,
0,1.086440e-01,2.185712e-01,2.887359e-01,3.144350e-01,2.671543e-01,1.286662e-01,3.130936e-02,2.187532e-01,4.376512e-01,0,2.353381e-01,3.484435e-01,0,1.978433e-01,3.649932e-01,3.763790e-01,2.436415e-01,7.250399e-02,9.843271e-02,4.068350e-01,2.716438e-01,5.235016e-02,2.471996e-01,4.049582e-02,4.709149e-01,0,0,0,2.917726e-01,0,1.086440e-01,0,6.961401e-02,4.377002e-02,1.174367e-01,9.005332e-02,2.591819e-02,1.204672e-01,9.733102e-02,5.685477e-02,1.224125e-01,1.071950e-01,4.631109e-02,1.883184e-01,7.199012e-02,5.836209e-02,1.548069e-01,1.686594e-01,3.563721e-02,9.143387e-02,0,4.401193e-02,1.190244e-01,
0,1.257206e-01,4.667798e-01,2.749144e-01,1.383399e-05,0,5.946623e-01,2.804470e-01,1.252800e-01,1.269319e-01,0,2.649067e-01,3.333363e-01,0,4.786440e-01,2.377150e-01,2.452846e-01,9.290362e-02,4.018479e-01,9.508129e-02,2.911063e-01,0,7.659270e-01,1.843838e-01,1.269907e-01,2.142128e-01,1.786882e-01,9.337269e-02,0,0,0,1.257206e-01,0,1.325714e-01,1.572085e-01,4.119023e-02,4.110146e-02,1.167991e-01,2.249204e-02,7.901376e-02,7.850960e-02,3.891282e-02,3.507725e-02,7.810987e-02,5.151466e-02,1.256541e-01,1.914994e-01,2.023460e-02,9.496572e-02,7.913738e-02,8.014667e-02,1.492305e-01,2.340591e-01,0,
0,6.797095e-01,1.323906e-01,6.846580e-02,2.323305e-02,4.252722e-01,4.283264e-01,2.100796e-01,1.785993e-01,1.964030e-01,3.558776e-01,1.573985e-01,1.931236e-01,2.612373e-01,0,4.043580e-01,3.145741e-01,2.488559e-01,1.995771e-01,2.912517e-01,2.247280e-01,0,3.357942e-01,1.541470e-01,3.200723e-01,1.358082e-01,1.330754e-01,2.127539e-01,2.445295e-01,1.525581e-02,3.202905e-01,0,5.999112e-02,1.783665e-02,0,1.464014e-01,6.611453e-02,8.282910e-02,7.618683e-02,4.228530e-02,4.211191e-02,6.983164e-02,5.035362e-02,5.918261e-02,9.361894e-02,9.083507e-02,4.373838e-02,1.515264e-01,6.920651e-02,7.526026e-02,1.134181e-01,9.980002e-02,5.028520e-02,1.495271e-01,
8.362273e-02,0,0,0,0,4.848024e-01,3.639336e-01,2.558131e-01,1.566218e-01,1.986024e-01,3.948872e-01,8.741953e-02,1.315169e-01,2.584133e-01,0,4.499018e-01,2.940720e-01,2.595249e-01,2.375950e-01,3.086260e-01,1.688741e-01,0,2.549114e-01,1.597777e-01,3.144120e-01,1.393634e-01,1.609468e-01,2.199358e-01,1.450865e-01,0,8.362273e-02,0,1.179902e-01,0,0,1.512640e-01,7.236887e-02,7.612809e-02,1.043415e-01,5.866881e-02,5.659334e-02,7.067566e-02,5.506097e-02,5.700354e-02,9.242858e-02,6.085739e-02,5.664025e-02,1.656624e-01,1.161095e-01,4.798804e-02,1.345853e-01,9.166846e-02,8.446267e-02,1.942876e-01,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4.315126e-02,1.070815e-01,3.175268e-01,1.753436e-01,8.690546e-02,4.197781e-01,4.826194e-01,0,0,0,8.969630e-02,2.074319e-01,3.784848e-01,2.431224e-01,0,3.091958e-01,2.460066e-01,2.448752e-01,2.967623e-02,8.412350e-02,4.373309e-01,0,4.099195e-01,3.058462e-01,5.629579e-02,2.818508e-01,3.543848e-01,7.480073e-02,3.616157e-01,4.049750e-02,4.315126e-02,1.070815e-01,4.218400e-02,9.291229e-02,0,9.760245e-02,9.376235e-02,0,9.965127e-02,7.056372e-02,6.230081e-02,1.347806e-01,1.080475e-01,1.041171e-01,1.375078e-01,5.083408e-02,2.166047e-02,1.348579e-01,1.584096e-01,2.654831e-02,1.626911e-01,1.535639e-02,2.588037e-02,1.205921e-01,
4.486916e-02,1.210485e-01,1.850876e-01,1.623984e-01,8.768210e-02,4.236593e-01,4.869604e-01,2.867780e-01,1.961783e-01,1.756462e-01,0,0,0,2.596585e-01,0,3.381165e-01,3.195716e-01,3.125927e-01,5.100540e-02,4.378208e-01,7.229954e-02,0,4.168710e-01,9.757067e-02,3.815097e-01,1.371636e-01,1.761160e-01,2.301548e-01,3.055531e-01,4.450734e-02,4.486916e-02,1.210485e-01,6.222076e-02,1.160850e-01,0,8.938029e-02,1.044888e-01,3.914462e-02,6.449889e-02,0,6.241590e-02,1.017040e-01,1.144572e-01,5.618197e-02,1.514086e-01,2.279801e-02,3.445839e-02,1.490551e-01,1.583867e-01,4.077536e-02,1.490511e-01,5.559012e-02,3.474378e-02,1.892364e-01,
6.391615e-02,1.084694e-01,3.203478e-01,2.312620e-01,0,1.294717e-02,7.723431e-01,4.920252e-01,9.950371e-02,6.955741e-02,2.116427e-01,2.442724e-01,2.589444e-01,0,0,0,2.684176e-02,9.980791e-02,6.951907e-01,2.731520e-01,2.860892e-01,0,5.519983e-01,2.519539e-01,2.313625e-01,1.686953e-01,2.504432e-01,1.496039e-01,4.152219e-01,0,6.391615e-02,1.084694e-01,5.012845e-02,8.083013e-02,0,2.147098e-01,1.579307e-01,2.608320e-02,8.872933e-02,6.717748e-02,6.060017e-02,0,9.758643e-02,1.204373e-02,1.039144e-01,3.498006e-02,1.427864e-02,2.346234e-01,1.361912e-01,1.937627e-02,1.778247e-01,1.603032e-02,2.220318e-02,1.589796e-01,
2.999741e-02,1.323456e-01,3.213957e-01,1.207185e-01,8.712603e-02,4.021317e-01,4.731373e-01,4.512762e-01,7.175058e-02,5.138386e-02,6.257259e-02,3.212290e-01,2.630320e-01,3.447666e-01,0,1.350044e-01,0,0,0,2.618857e-01,3.052236e-01,0,4.240722e-01,1.852431e-01,2.042707e-01,2.134782e-01,2.664443e-01,1.351907e-01,2.961041e-01,4.825347e-02,2.999741e-02,1.323456e-01,5.098904e-02,1.228439e-01,0,1.247310e-01,1.454970e-01,2.277370e-02,1.130492e-01,4.949697e-02,7.878606e-02,1.218653e-01,9.249040e-02,0,1.260024e-01,2.619583e-02,1.951085e-02,1.168294e-01,1.094043e-01,1.857719e-02,1.628978e-01,2.612489e-02,3.517781e-02,2.020185e-01,
4.417026e-02,1.051602e-01,2.950364e-01,1.616982e-01,1.199105e-01,4.194349e-01,4.463946e-01,1.332868e-01,3.028309e-01,2.170216e-01,6.318809e-02,1.716280e-01,3.445737e-01,2.439670e-01,0,3.401207e-01,3.919438e-01,2.455271e-01,4.031049e-02,0,0,0,3.689835e-01,6.031670e-02,5.473565e-01,6.641433e-02,1.077923e-01,2.902690e-01,3.368311e-01,6.746874e-02,4.417026e-02,1.051602e-01,7.067830e-02,7.702960e-02,0,1.341704e-01,1.312427e-01,3.815610e-02,1.103704e-01,7.154414e-02,5.722236e-02,9.457824e-02,9.193666e-02,5.919072e-02,1.080698e-01,0,3.032366e-02,1.752035e-01,1.292879e-01,4.830034e-02,1.658050e-01,5.117951e-02,3.972964e-02,1.243238e-01,
7.223763e-02,4.293163e-02,1.726089e-01,0,5.581071e-01,7.999660e-01,1.613631e-03,1.563085e-01,1.783912e-01,2.186971e-01,3.669816e-01,8.822229e-02,2.539431e-01,3.007737e-01,0,5.214420e-01,3.381913e-01,2.731758e-01,9.421082e-02,2.991875e-01,2.519157e-01,0,0,1.401665e-01,3.034028e-01,1.577482e-01,1.442040e-01,1.864477e-01,0,7.103067e-01,7.223763e-02,4.293163e-02,1.056416e-01,7.198695e-02,0,1.984203e-01,3.715546e-02,1.063204e-01,5.476214e-02,9.058730e-02,1.253912e-02,8.450024e-02,9.007251e-03,6.940219e-02,8.148213e-02,8.772480e-02,2.880797e-01,0,6.738407e-02,8.282128e-02,6.828758e-02,1.140811e-01,1.761151e-01,2.391552e-02,
5.582641e-02,1.010586e-01,3.199588e-01,1.857747e-01,8.926597e-02,4.317904e-01,4.471623e-01,5.340373e-02,3.096768e-01,2.824153e-01,9.752888e-02,2.382064e-01,2.847588e-01,2.186778e-01,0,3.655345e-01,4.728119e-01,1.835030e-01,3.504246e-02,6.107099e-02,3.230037e-01,0,3.806312e-01,0,0,0,7.088316e-02,2.714251e-01,3.485891e-01,3.714998e-02,5.582641e-02,1.010586e-01,5.712790e-02,8.169206e-02,0,1.210472e-01,1.506542e-01,4.885341e-02,1.000616e-01,4.410024e-02,5.523038e-02,1.236257e-01,9.687294e-02,6.266019e-02,1.400582e-01,4.074226e-02,3.470572e-02,1.383868e-01,9.589441e-02,0,1.228906e-01,6.299763e-02,6.198453e-02,1.461427e-01,
5.316392e-02,9.185369e-02,3.159773e-01,2.133832e-01,8.606196e-02,4.153708e-01,4.674625e-01,3.085874e-02,1.998618e-01,4.320424e-01,7.967400e-02,2.064647e-01,3.521375e-01,2.472826e-01,0,3.720485e-01,3.669667e-01,2.094846e-01,3.908877e-02,8.774662e-02,4.099430e-01,0,4.002566e-01,2.207533e-01,4.424246e-02,4.575439e-01,0,0,3.691754e-01,4.851270e-02,5.316392e-02,9.185369e-02,4.145515e-02,8.347491e-02,0,1.171667e-01,1.149052e-01,3.986214e-02,8.795841e-02,6.289081e-02,7.880531e-02,1.273170e-01,9.528830e-02,8.912012e-02,1.447240e-01,4.341435e-02,4.599997e-02,1.617186e-01,1.415027e-01,2.876789e-02,1.104136e-01,0,4.845300e-02,1.170835e-01,
1.084833e-01,4.413130e-02,9.255723e-02,0,7.034804e-01,6.442529e-01,1.769060e-01,1.665479e-01,2.271548e-01,2.039723e-01,4.422763e-01,7.225731e-02,1.244251e-01,2.498396e-01,0,5.038114e-01,4.132206e-01,2.283800e-01,1.190264e-01,3.081138e-01,1.545655e-01,0,1.327015e-01,1.208126e-01,3.425042e-01,1.312012e-01,1.005319e-01,2.179865e-01,0,0,1.084833e-01,4.413130e-02,6.459204e-02,2.502235e-02,0,1.788410e-01,5.986223e-02,9.675235e-02,6.674892e-02,5.684128e-02,5.417064e-02,6.379901e-02,7.212232e-02,5.411188e-02,7.301153e-02,7.726142e-02,1.308928e-01,1.750974e-01,7.910316e-02,8.429196e-02,1.072751e-01,1.239303e-01,1.638182e-01,0,
0,7.837996e-01,2.203961e-02,3.017822e-02,6.422489e-02,1.772139e-01,2.651064e-01,2.785468e-01,3.226663e-01,3.172553e-01,2.646977e-01,2.345848e-01,7.922409e-02,2.539344e-01,2.695492e-01,8.153161e-02,0,1.968701e-01,3.419137e-01,4.073601e-01,6.203226e-02,1.401025e-01,2.698928e-01,0,4.762043e-01,8.649723e-02,0,2.783717e-01,3.138320e-01,1.117025e-01,2.162004e-01,0,8.589507e-02,1.811690e-02,7.942953e-02,4.676090e-02,0,8.153162e-02,5.547985e-02,1.032429e-01,1.057498e-01,5.004043e-02,6.304940e-02,1.189290e-01,4.501894e-02,1.310549e-01,1.305775e-01,9.739105e-02,4.189593e-02,1.422647e-01,2.204798e-02,1.474288e-01,1.291949e-01,3.777811e-02,
8.531298e-02,0,0,0,0,2.036850e-01,2.313063e-01,2.579953e-01,3.069011e-01,3.286802e-01,2.127391e-01,2.295375e-01,7.916916e-02,3.018023e-01,2.406922e-01,8.792888e-02,0,2.223301e-01,3.153894e-01,3.322892e-01,6.424415e-02,1.268398e-01,2.777506e-01,0,4.227123e-01,6.816206e-02,0,2.691783e-01,3.209715e-01,5.235635e-02,8.531298e-02,0,7.917421e-02,0,1.458193e-01,7.836008e-02,0,1.064234e-01,7.058612e-02,1.037598e-01,1.465118e-01,3.516288e-02,8.598267e-02,1.237248e-01,4.826167e-02,1.536097e-01,1.372238e-01,1.629600e-02,3.060023e-02,1.800494e-01,2.689894e-02,1.545628e-01,1.240327e-01,2.845546e-02,
